60025.0 -16.7545784889
55225.0 -15.9680433547
50625.0 -14.8977924555
46225.0 -13.8681908158
42025.0 -12.9467533308
38025.0 -11.859974281
34225.0 -10.8821521824
30625.0 -9.99286407828
27225.0 -9.16025897856
24025.0 -8.37821307737
21025.0 -7.62893694005
18225.0 -6.93632309317
15625.0 -6.29082558517
13225.0 -5.69737222481
11025.0 -5.15347971756
9025.0 -4.65714710555
7225.0 -4.21116096576
5625.0 -3.81505664294
4225.0 -3.46869184841
3025.0 -3.17115817769
2025.0 -2.92280284014
1225.0 -2.72481702047
625.0 -2.57605569755
225.0 -2.47728563352
25.0 -2.42750442253
25.0 -2.42581928424
