342225.0 -18.420680744
330625.0 -17.3220684553
308025.0 -18.0741071537
297025.0 -18.420680744
286225.0 -18.0741071537
275625.0 -16.6289212747
265225.0 -16.2823476844
255025.0 -15.9153630969
245025.0 -15.4505951176
235225.0 -14.770106841
225625.0 -14.4814136459
216225.0 -14.0660307195
207025.0 -13.589336211
198025.0 -13.1659599833
189225.0 -12.6785463661
180625.0 -12.2843434134
172225.0 -11.8694759346
164025.0 -11.409663969
156025.0 -11.0024199436
148225.0 -10.6628326148
140625.0 -10.2404014562
133225.0 -9.89114825117
126025.0 -9.50207853188
119025.0 -9.16375396881
112225.0 -8.81726712352
105625.0 -8.49716476928
99225.0 -8.18130288131
93025.0 -7.86648937221
87025.0 -7.57098504694
81225.0 -7.27879938042
75625.0 -6.99774664778
70225.0 -6.72693257428
65025.0 -6.46921717495
60025.0 -6.22271140871
55225.0 -5.98152774086
50625.0 -5.75291702536
46225.0 -5.53152802782
42025.0 -5.32154176575
38025.0 -5.1193794088
34225.0 -4.93088964489
30625.0 -4.75225189593
27225.0 -4.58135646845
24025.0 -4.42132651481
21025.0 -4.27176938334
18225.0 -4.13197853128
15625.0 -4.00308002003
13225.0 -3.88259050217
11025.0 -3.77265543473
9025.0 -3.67354877956
7225.0 -3.58291619028
5625.0 -3.50347364861
4225.0 -3.43237595895
3025.0 -3.37304665178
2025.0 -3.32343487238
1225.0 -3.28290031796
625.0 -3.25339774337
225.0 -3.233582383
