0.0 35.428391 0.0055294933727 34.007779 0.141634764137
1.0 36.331508 0.0463529307183 34.924576 0.168087730046
2.0 37.405686 0.0406886187302 36.013956 0.0871745320468
3.0 38.491101 0.189658851985 37.111955 0.144937459077
4.0 39.225394 0.142380935303 37.852275 0.113752022003
5.0 39.469586 0.058170514964 38.09684 0.0292356806902
6.0 39.844918 0.132008786435 38.477845 0.128466650306
7.0 40.559841 0.142427370396 39.206414 0.0821623125829
8.0 41.75944 0.0510903441361 40.418351 0.016730822268
9.0 40.825088 0.0472514138301 39.472724 0.0194578952399
10.0 39.885577 0.0664898796351 38.522256 0.0436859624332
11.0 38.678629 0.172336689397 37.30368 0.179656376873
12.0 38.835376 0.124463219127 37.463235 0.0746680857925
13.0 39.62456 0.113622902397 38.260023 0.12110234231
14.0 38.843704 0.0565247219684 37.472737 0.073258546306
15.0 39.466514 0.0407477986555 38.101857 0.00836035779557
16.0 39.064993 0.135688809024 37.691807 0.17143559379
17.0 37.937001 0.194165521774 36.549054 0.0975886256317
18.0 38.360609 0.0819199100343 36.975105 0.053088536467
19.0 38.60888 0.105067160933 37.225679 0.107764313785
20.0 38.180749 0.0649889573063 36.791178 0.0378011849827
21.0 38.89715 0.0882577665241 37.520996 0.105445701135
22.0 38.589059 0.0483011652368 37.20602 0.0962966807358
23.0 39.211142 0.0135359429259 37.833111 0.0685449367022
24.0 38.974098 0.149885336178 37.590935 0.0942528733994
25.0 39.805712 0.0721443182552 38.428781 0.136034030104
26.0 38.898153 0.0370973009918 37.514465 0.187524230653
27.0 38.344211 0.180152400068 36.949567 0.122654100775
28.0 35.494017 0.148203145757 34.054009 0.0618114542643
29.0 34.411855 0.177903287096 32.961402 0.136129383176
30.0 34.365821 0.131300670711 32.914261 0.100662771633
31.0 34.486744 0.00960235947889 33.034517 0.0450587998063
32.0 34.295548 0.147875012676 32.840174 0.162481188932
33.0 35.178644 0.0643521209443 33.733563 0.00472621955437
34.0 34.520485 0.181733151045 33.06725 0.0792357861993
35.0 34.345365 0.0026782428154 32.887669 0.0909594661163
36.0 35.377707 0.0616538654905 33.927815 0.0485678088866
37.0 36.516661 0.132182402124 35.082924 0.171601582294
38.0 36.897082 0.0735987989709 35.470181 0.0878096579009
39.0 37.281362 0.157788914303 35.855822 0.141397390579
40.0 37.184735 0.0436278575547 35.760655 0.123389759627
41.0 35.947849 0.171694776926 34.511328 0.0237364267834
42.0 37.074714 0.161722633182 35.65259 0.148118114762
43.0 30.713958 0.163375966164 29.187413 0.101173815957
44.0 31.427492 0.0502589848065 29.909378 0.159375832535
45.0 31.268019 0.133395798272 29.742015 0.136922896051
46.0 31.565345 0.0595356857253 30.050792 0.104145014327
47.0 38.888528 0.179314498639 37.493617 0.171216260173
48.0 38.738322 0.0818043740278 37.342044 0.191840111728
49.0 37.855904 0.131217145047 36.449394 0.0447440728857
50.0 38.245681 0.0378912971723 36.839763 0.00359565788111
51.0 38.288671 0.147064941785 36.87775 0.0926480335227
52.0 38.916893 0.133737431668 37.51954 0.139539314632
53.0 40.402094 0.0659628057211 39.019424 0.0133484326734
54.0 40.317794 0.0709176767566 38.938787 0.0298943651153
55.0 39.833918 0.00878151336087 38.446737 0.0626736912493
56.0 40.019126 0.0568625826056 38.632214 0.175451849163
57.0 40.838381 0.161913429439 39.461406 0.155591501787
58.0 41.955605 0.0423848969102 40.595148 0.0427332273584
59.0 42.205489 0.171437803403 40.850738 0.191486088646
60.0 42.078216 0.157479541326 40.724288 0.145384548304
61.0 41.248652 0.176196740936 39.883603 0.00365858485931
62.0 41.322236 0.0717451358447 39.959712 0.0338805400766
63.0 40.575081 0.0602372563337 39.205133 0.0672499380097
64.0 40.299974 0.109256264818 38.930592 0.0231666295666
