0 0 0 1.0 1.0 1.0
0 0 0.1 0.990049833749 0.990049833749 0.990049833749
0 0 0.2 0.960789439152 0.960789439152 0.960789439152
0 0 0.3 0.913931185271 0.913931185271 0.913931185271
0 0 0.4 0.852143788966 0.852143788966 0.852143788966
0 0 0.5 0.778800783071 0.778800783071 0.778800783071
0 0 0.6 0.697676326071 0.697676326071 0.697676326071
0 0 0.7 0.612626394184 0.612626394184 0.612626394184
0 0 0.8 0.527292424043 0.527292424043 0.527292424043
0 0 0.9 0.444858066223 0.444858066223 0.444858066223
0 0 1.0 0.367879441171 0.367879441171 0.367879441171
0 0 1.1 0.29819727943 0.29819727943 0.29819727943
0 0 1.2 0.236927758682 0.236927758682 0.236927758682
0 0 1.3 0.184519523993 0.184519523993 0.184519523993
0 0 1.4 0.140858420921 0.140858420921 0.140858420921
0 0 1.5 0.105399224562 0.105399224562 0.105399224562
0 0 1.6 0.0773047404433 0.0773047404433 0.0773047404433
0 0 1.7 0.0555762126115 0.0555762126115 0.0555762126115
0 0 1.8 0.039163895099 0.039163895099 0.039163895099
0 0 1.9 0.0270518468664 0.0270518468664 0.0270518468664
0 0 2.0 0.0183156388887 0.0183156388887 0.0183156388887
0 0 2.1 0.0121551783299 0.0121551783299 0.0121551783299
0 0 2.2 0.00790705405159 0.00790705405159 0.00790705405159
0 0 2.3 0.00504176025969 0.00504176025969 0.00504176025969
0 0 2.4 0.00315111159844 0.00315111159844 0.00315111159844
0 0 2.5 0.00193045413623 0.00193045413623 0.00193045413623
0 0 2.6 0.0011592291739 0.0011592291739 0.0011592291739
0 0 2.7 0.000682328052756 0.000682328052756 0.000682328052756
0 0 2.8 0.000393669040655 0.000393669040655 0.000393669040655
0 0 2.9 0.000222629856919 0.000222629856919 0.000222629856919
0 0.1 0 0.990049833749 0.990049833749 0.990049833749
0 0.1 0.1 0.980198673307 0.980198673307 0.980198673307
0 0.1 0.2 0.951229424501 0.951229424501 0.951229424501
0 0.1 0.3 0.904837418036 0.904837418036 0.904837418036
0 0.1 0.4 0.843664816596 0.843664816596 0.843664816596
0 0.1 0.5 0.771051585804 0.771051585804 0.771051585804
0 0.1 0.6 0.690734330637 0.690734330637 0.690734330637
0 0.1 0.7 0.606530659713 0.606530659713 0.606530659713
0 0.1 0.8 0.522045776761 0.522045776761 0.522045776761
0 0.1 0.9 0.440431654506 0.440431654506 0.440431654506
0 0.1 1.0 0.364218979572 0.364218979572 0.364218979572
0 0.1 1.1 0.295230166924 0.295230166924 0.295230166924
0 0.1 1.2 0.234570288094 0.234570288094 0.234570288094
0 0.1 1.3 0.182683524053 0.182683524053 0.182683524053
0 0.1 1.4 0.139456856215 0.139456856215 0.139456856215
0 0.1 1.5 0.104350484755 0.104350484755 0.104350484755
