-70.6753227796 0.0
-70.6046121015 0.0
-70.5339014234 0.0
-70.4631907452 0.0
-70.3924800671 0.0
-70.321769389 0.0
-70.2510587109 0.0
-70.1803480328 0.0
-70.1096373546 0.0
-70.0389266765 0.0
-69.9682159984 0.0
-69.8975053203 0.0
-69.8267946422 0.0
-69.7560839641 0.0
-69.6853732859 0.0
-69.6146626078 0.0
-69.5439519297 0.0
-69.4732412516 0.0
-69.4025305735 0.0
-69.3318198953 0.0
-69.2611092172 0.0
-69.1903985391 0.0
-69.119687861 0.0
-69.0489771829 0.0
-68.9782665047 0.0
-68.9075558266 0.0
-68.8368451485 0.0
-68.7661344704 0.0
-68.6954237923 0.0
-68.6247131142 0.0
-68.554002436 0.0
-68.4832917579 0.0
-68.4125810798 0.0
-68.3418704017 0.0
-68.2711597236 0.0
-68.2004490454 0.0
-68.1297383673 0.0
-68.0590276892 0.0
-67.9883170111 0.0
-67.917606333 0.0
-67.8468956548 0.0
-67.7761849767 0.0
-67.7054742986 0.0
-67.6347636205 0.0
-67.5640529424 0.0
-67.4933422643 0.0
-67.4226315861 0.0
-67.351920908 0.0
-67.2812102299 0.0
-67.2104995518 0.0
-67.1397888737 0.0
-67.0690781955 0.0
-66.9983675174 0.0
-66.9276568393 0.0
-66.8569461612 0.0
-66.7862354831 0.0
-66.715524805 0.0
-66.6448141268 0.0
-66.5741034487 0.0
-66.5033927706 0.0
-66.4326820925 0.0
-66.3619714144 0.0
-66.2912607362 0.0
-66.2205500581 0.0
-66.14983938 0.0
-66.0791287019 0.0
-66.0084180238 0.0
-65.9377073456 0.0
-65.8669966675 0.0
-65.7962859894 0.0
-65.7255753113 0.0
-65.6548646332 0.0
-65.5841539551 0.0
-65.5134432769 0.0
-65.4427325988 0.0
-65.3720219207 0.0
-65.3013112426 0.0
-65.2306005645 0.0
-65.1598898863 0.0
-65.0891792082 0.0
-65.0184685301 0.0
-64.947757852 0.0
-64.8770471739 0.0
-64.8063364957 0.0
-64.7356258176 0.0
-64.6649151395 0.0
-64.5942044614 0.0
-64.5234937833 0.0
-64.4527831052 0.0
-64.382072427 0.0
-64.3113617489 0.0
-64.2406510708 0.0
-64.1699403927 0.0
-64.0992297146 0.0
-64.0285190364 0.0
-63.9578083583 0.0
-63.8870976802 0.0
-63.8163870021 0.0
-63.745676324 0.0
-63.6749656458 0.0
-63.6042549677 0.0
-63.5335442896 0.0
-63.4628336115 0.0
-63.3921229334 0.0
-63.3214122553 0.0
-63.2507015771 0.0
-63.179990899 0.0
-63.1092802209 0.0
-63.0385695428 0.0
-62.9678588647 0.0
-62.8971481865 0.0
-62.8264375084 0.0
-62.7557268303 0.0
-62.6850161522 0.0
-62.6143054741 0.0
-62.543594796 0.0
-62.4728841178 0.0
-62.4021734397 0.0
-62.3314627616 0.0
-62.2607520835 0.0
-62.1900414054 0.0
-62.1193307272 0.0
-62.0486200491 0.0
-61.977909371 0.0
-61.9071986929 0.0
-61.8364880148 0.0
-61.7657773366 0.0
-61.6950666585 0.0
-61.6243559804 0.0
-61.5536453023 0.0
-61.4829346242 0.0
-61.4122239461 0.0
-61.3415132679 0.0
-61.2708025898 0.0
-61.2000919117 0.0
-61.1293812336 0.0
-61.0586705555 0.0
-60.9879598773 0.0
-60.9172491992 0.0
-60.8465385211 0.0
-60.775827843 0.0
-60.7051171649 0.0
-60.6344064867 0.0
-60.5636958086 0.0
-60.4929851305 0.0
-60.4222744524 0.0
-60.3515637743 0.0
-60.2808530962 0.0
-60.210142418 0.0
-60.1394317399 0.0
-60.0687210618 0.0
-59.9980103837 0.0
-59.9272997056 0.0
-59.8565890274 0.0
-59.7858783493 0.0
-59.7151676712 0.0
-59.6444569931 0.0
-59.573746315 0.0
-59.5030356368 0.0
-59.4323249587 0.0
-59.3616142806 0.0
-59.2909036025 0.0
-59.2201929244 0.0
-59.1494822463 0.0
-59.0787715681 0.0
-59.00806089 0.0
-58.9373502119 0.0
-58.8666395338 0.0
-58.7959288557 0.0
-58.7252181775 0.0
-58.6545074994 0.0
-58.5837968213 0.0
-58.5130861432 0.0
-58.4423754651 0.0
-58.3716647869 0.0
-58.3009541088 0.0
-58.2302434307 0.0
-58.1595327526 0.0
-58.0888220745 0.0
-58.0181113964 0.0
-57.9474007182 0.0
-57.8766900401 0.0
-57.805979362 0.0
-57.7352686839 0.0
-57.6645580058 0.0
-57.5938473276 0.0
-57.5231366495 0.0
-57.4524259714 0.0
-57.3817152933 0.0
-57.3110046152 0.0
-57.2402939371 0.0
-57.1695832589 0.0
-57.0988725808 0.0
-57.0281619027 0.0
-56.9574512246 0.0
-56.8867405465 0.0
-56.8160298683 0.0
-56.7453191902 0.0
-56.6746085121 0.0
-56.603897834 0.0
-56.5331871559 0.0
-56.4624764777 0.0
-56.3917657996 0.0
-56.3210551215 0.0
-56.2503444434 0.0
-56.1796337653 0.0
