-111.747497176 0.0
-111.635693777 0.0
-111.523890378 0.0
-111.412086979 0.0
-111.30028358 0.0
-111.188480181 0.0
-111.076676782 0.0
-110.964873383 0.0
-110.853069985 0.0
-110.741266586 0.0
-110.629463187 0.0
-110.517659788 0.0
-110.405856389 0.0
-110.29405299 0.0
-110.182249591 0.0
-110.070446192 0.0
-109.958642794 0.0
-109.846839395 0.0
-109.735035996 0.0
-109.623232597 0.0
-109.511429198 0.0
-109.399625799 0.0
-109.2878224 0.0
-109.176019001 0.0
-109.064215603 0.0
-108.952412204 0.0
-108.840608805 0.0
-108.728805406 0.0
-108.617002007 0.0
-108.505198608 0.0
-108.393395209 0.0
-108.28159181 0.0
-108.169788412 0.0
-108.057985013 0.0
-107.946181614 0.0
-107.834378215 0.0
-107.722574816 0.0
-107.610771417 0.0
-107.498968018 0.0
-107.387164619 0.0
-107.275361221 0.0
-107.163557822 0.0
-107.051754423 0.0
-106.939951024 0.0
-106.828147625 0.0
-106.716344226 0.0
-106.604540827 0.0
-106.492737428 0.0
-106.38093403 0.0
-106.269130631 0.0
-106.157327232 0.0
-106.045523833 0.0
-105.933720434 0.0
-105.821917035 0.0
-105.710113636 0.0
-105.598310237 0.0
-105.486506839 0.0
-105.37470344 0.0
-105.262900041 0.0
-105.151096642 0.0
-105.039293243 0.0
-104.927489844 0.0
-104.815686445 0.0
-104.703883046 0.0
-104.592079648 0.0
-104.480276249 0.0
-104.36847285 0.0
-104.256669451 0.0
-104.144866052 0.0
-104.033062653 0.0
-103.921259254 0.0
-103.809455855 0.0
-103.697652457 0.0
-103.585849058 0.0
-103.474045659 0.0
-103.36224226 0.0
-103.250438861 0.0
-103.138635462 0.0
-103.026832063 0.0
-102.915028664 0.0
-102.803225266 0.0
-102.691421867 0.0
-102.579618468 0.0
-102.467815069 0.0
-102.35601167 0.0
-102.244208271 0.0
-102.132404872 0.0
-102.020601473 0.0
-101.908798075 0.0
-101.796994676 0.0
-101.685191277 0.0
-101.573387878 0.0
-101.461584479 0.0
-101.34978108 0.0
-101.237977681 0.0
-101.126174282 0.0
-101.014370884 0.0
-100.902567485 0.0
-100.790764086 0.0
-100.678960687 0.0
-100.567157288 0.0
-100.455353889 0.0
-100.34355049 0.0
-100.231747091 0.0
-100.119943693 0.0
-100.008140294 0.0
-99.8963368948 0.0
-99.7845334959 0.0
-99.6727300971 0.0
-99.5609266982 0.0
-99.4491232993 0.0
-99.3373199004 0.0
-99.2255165016 0.0
-99.1137131027 0.0
-99.0019097038 0.0
-98.8901063049 0.0
-98.7783029061 0.0
-98.6664995072 0.0
-98.5546961083 0.0
-98.4428927094 0.0
-98.3310893106 0.0
-98.2192859117 0.0
-98.1074825128 0.0
-97.9956791139 0.0
-97.8838757151 0.0
-97.7720723162 0.0
-97.6602689173 0.0
-97.5484655184 0.0
-97.4366621196 0.0
-97.3248587207 0.0
-97.2130553218 0.0
-97.1012519229 0.0
-96.9894485241 0.0
-96.8776451252 0.0
-96.7658417263 0.0
-96.6540383274 0.0
-96.5422349286 0.0
-96.4304315297 0.0
-96.3186281308 0.0
-96.2068247319 0.0
-96.0950213331 0.0
-95.9832179342 0.0
-95.8714145353 0.0
-95.7596111364 0.0
-95.6478077376 0.0
-95.5360043387 0.0
-95.4242009398 0.0
-95.3123975409 0.0
-95.2005941421 0.0
-95.0887907432 0.0
-94.9769873443 0.0
-94.8651839454 0.0
-94.7533805466 0.0
-94.6415771477 0.0
-94.5297737488 0.0
-94.4179703499 0.0
-94.3061669511 0.0
-94.1943635522 0.0
-94.0825601533 0.0
-93.9707567544 0.0
-93.8589533556 0.0
-93.7471499567 0.0
-93.6353465578 0.0
-93.5235431589 0.0
-93.4117397601 0.0
-93.2999363612 0.0
-93.1881329623 0.0
-93.0763295634 0.0
-92.9645261646 0.0
-92.8527227657 0.0
-92.7409193668 0.0
-92.6291159679 0.0
-92.5173125691 0.0
-92.4055091702 0.0
-92.2937057713 0.0
-92.1819023724 0.0
-92.0700989736 0.0
-91.9582955747 0.0
-91.8464921758 0.0
-91.7346887769 0.0
-91.6228853781 0.0
-91.5110819792 0.0
-91.3992785803 0.0
-91.2874751814 0.0
-91.1756717826 0.0
-91.0638683837 0.0
-90.9520649848 0.0
-90.8402615859 0.0
-90.7284581871 0.0
-90.6166547882 0.0
-90.5048513893 0.0
-90.3930479904 0.0
-90.2812445916 0.0
-90.1694411927 0.0
-90.0576377938 0.0
-89.9458343949 0.0
-89.8340309961 0.0
-89.7222275972 0.0
-89.6104241983 0.0
-89.4986207994 0.0
-89.3868174006 0.0
-89.2750140017 0.0
-89.1632106028 0.0
-89.0514072039 0.0
-88.9396038051 0.0
-88.8278004062 0.0
-88.7159970073 0.0
