-100 0.000000
-98 0.000000
-96 0.000000
-94 0.000000
-92 0.000000
-90 0.000000
-88 0.000000
-86 0.000000
-84 0.000000
-82 0.000000
-80 0.000000
-78 0.000000
-76 0.000000
-74 0.000000
-72 0.000000
-70 0.000000
-68 0.000000
-66 0.000000
-64 0.000000
-62 0.000000
-60 0.000000
-58 0.000000
-56 0.000000
-54 0.000000
-52 0.000000
-50 0.000000
-48 0.000000
-46 0.000000
-44 0.000000
-42 0.000000
-40 0.000000
-38 1.000000
-36 0.000000
-34 3.000000
-32 6.000000
-30 24.000000
-28 67.000000
-26 185.000000
-24 429.000000
-22 865.000000
-20 1806.000000
-18 3450.000000
-16 6046.000000
-14 9968.000000
-12 15538.000000
-10 22581.000000
-8 30434.000000
-6 37726.000000
-4 45053.000000
-2 49623.000000
0 51197.000000
2 49599.000000
4 45088.000000
6 37963.000000
8 30382.000000
10 22718.000000
12 15666.000000
14 10153.000000
16 6146.000000
18 3480.000000
20 1816.000000
22 862.000000
24 396.000000
26 178.000000
28 77.000000
30 26.000000
32 6.000000
34 1.000000
36 0.000000
38 0.000000
40 0.000000
42 1.000000
44 0.000000
46 0.000000
48 0.000000
50 0.000000
52 0.000000
54 0.000000
56 0.000000
58 0.000000
60 0.000000
62 0.000000
64 0.000000
66 0.000000
68 0.000000
70 0.000000
72 0.000000
74 0.000000
76 0.000000
78 0.000000
80 0.000000
82 0.000000
84 0.000000
86 0.000000
88 0.000000
90 0.000000
92 0.000000
94 0.000000
96 0.000000
98 0.000000
100 0.000000
