5.000000 0.000000
15.000000 0.000000
25.000000 0.000000
35.000000 0.000000
45.000000 0.000000
55.000000 0.000000
65.000000 0.000000
75.000000 0.000000
85.000000 0.000000
95.000000 0.000000
105.000000 0.000000
115.000000 0.000000
125.000000 0.000000
135.000000 0.000000
145.000000 0.000000
155.000000 0.000000
165.000000 0.000000
175.000000 0.000000
185.000000 0.000000
195.000000 0.000000
205.000000 0.000000
215.000000 0.000000
225.000000 0.000000
235.000000 0.000000
245.000000 0.000000
255.000000 0.000000
265.000000 0.000000
275.000000 0.000000
285.000000 0.000000
295.000000 0.000000
305.000000 0.000000
315.000000 0.000000
325.000000 0.000000
335.000000 0.000000
345.000000 0.000000
355.000000 0.000000
365.000000 0.000000
375.000000 0.000000
385.000000 0.000000
395.000000 0.000000
405.000000 0.000000
415.000000 0.000000
425.000000 0.000000
435.000000 0.000000
445.000000 0.000000
455.000000 0.000000
465.000000 0.000000
475.000000 0.000000
485.000000 0.000000
495.000000 0.000000
505.000000 0.000000
515.000000 0.000000
525.000000 0.000000
535.000000 0.000000
545.000000 0.000000
555.000000 0.000000
565.000000 0.000000
575.000000 0.000000
585.000000 0.000000
595.000000 0.000000
605.000000 0.000000
615.000000 0.000000
625.000000 0.000000
635.000000 0.000000
645.000000 0.000000
655.000000 0.000000
665.000000 0.000000
675.000000 0.000000
685.000000 0.000000
695.000000 0.000000
705.000000 0.000000
715.000000 0.000000
725.000000 0.000000
735.000000 0.000000
745.000000 0.000000
755.000000 0.000000
765.000000 0.000000
775.000000 0.000000
785.000000 0.000000
795.000000 0.000000
805.000000 0.000000
815.000000 0.000000
825.000000 0.000000
835.000000 0.000000
845.000000 0.000000
855.000000 0.000000
865.000000 0.000006
875.000000 0.000007
885.000000 0.000033
895.000000 0.000125
905.000000 0.000538
915.000000 0.001504
925.000000 0.004094
935.000000 0.010075
945.000000 0.020873
955.000000 0.038938
965.000000 0.064474
975.000000 0.093998
985.000000 0.120755
995.000000 0.137875
1005.000000 0.138176
1015.000000 0.123243
1025.000000 0.096774
1035.000000 0.067307
1045.000000 0.041492
1055.000000 0.022110
1065.000000 0.010602
1075.000000 0.004421
1085.000000 0.001724
1095.000000 0.000626
1105.000000 0.000162
1115.000000 0.000060
1125.000000 0.000006
1135.000000 0.000002
1145.000000 0.000000
1155.000000 0.000000
1165.000000 0.000000
1175.000000 0.000000
1185.000000 0.000000
1195.000000 0.000000
1205.000000 0.000000
1215.000000 0.000000
1225.000000 0.000000
1235.000000 0.000000
1245.000000 0.000000
1255.000000 0.000000
1265.000000 0.000000
1275.000000 0.000000
1285.000000 0.000000
1295.000000 0.000000
1305.000000 0.000000
1315.000000 0.000000
1325.000000 0.000000
1335.000000 0.000000
1345.000000 0.000000
1355.000000 0.000000
1365.000000 0.000000
1375.000000 0.000000
1385.000000 0.000000
1395.000000 0.000000
1405.000000 0.000000
1415.000000 0.000000
1425.000000 0.000000
1435.000000 0.000000
1445.000000 0.000000
1455.000000 0.000000
1465.000000 0.000000
1475.000000 0.000000
1485.000000 0.000000
1495.000000 0.000000
1505.000000 0.000000
1515.000000 0.000000
1525.000000 0.000000
1535.000000 0.000000
1545.000000 0.000000
1555.000000 0.000000
1565.000000 0.000000
1575.000000 0.000000
1585.000000 0.000000
1595.000000 0.000000
1605.000000 0.000000
1615.000000 0.000000
1625.000000 0.000000
1635.000000 0.000000
1645.000000 0.000000
1655.000000 0.000000
1665.000000 0.000000
1675.000000 0.000000
1685.000000 0.000000
1695.000000 0.000000
1705.000000 0.000000
1715.000000 0.000000
1725.000000 0.000000
1735.000000 0.000000
1745.000000 0.000000
1755.000000 0.000000
1765.000000 0.000000
1775.000000 0.000000
1785.000000 0.000000
1795.000000 0.000000
1805.000000 0.000000
1815.000000 0.000000
1825.000000 0.000000
1835.000000 0.000000
1845.000000 0.000000
1855.000000 0.000000
1865.000000 0.000000
1875.000000 0.000000
1885.000000 0.000000
1895.000000 0.000000
1905.000000 0.000000
1915.000000 0.000000
1925.000000 0.000000
1935.000000 0.000000
1945.000000 0.000000
1955.000000 0.000000
1965.000000 0.000000
1975.000000 0.000000
1985.000000 0.000000
1995.000000 0.000000
2005.000000 0.000000
