2457258.5 16.6709570743 0 15.2096107919 0
2457259.5 16.2069709845 0 14.7541548627 0
2457260.5 16.7103212088 0 15.2481762739 0
2457261.5 16.0419205749 0 14.591964582 0
2457262.5 16.4955537794 0 15.0396727202 0
2457263.5 15.7814594345 0 14.3388480012 0
2457264.5 15.0519246507 0 13.6226783655 0
2457265.5 15.4660345198 0 14.0290803881 0
2457266.5 19.4208406096 0 17.9098880668 0
2457267.5 20.1837132763 0 18.6588248507 0
2457268.5 20.1273547296 0 18.6037121639 0
2457269.5 20.2050234261 0 18.6798345826 0
2457270.5 14.5910136037 0 13.1689580982 0
2457271.5 14.1590658326 0 12.7450557679 0
2457272.5 13.9137985021 0 12.5043445683 0
2457273.5 14.164355822 0 12.7502469306 0
2457274.5 21.270497626 0 19.7228988715 0
2457275.5 21.5873204093 0 20.0338420349 0
2457276.5 20.6775513856 0 19.1408838623 0
2457277.5 21.5613142206 0 20.0084424165 0
2457278.5 20.1900175726 0 18.66398751 0
2457279.5 20.2569303708 0 18.7297259237 0
2457280.5 21.0891534439 0 19.5463722074 0
2457281.5 20.7461655182 0 19.2095937912 0
2457282.5 11.1571958749 0 9.79669475183 0
2457283.5 11.2523725492 0 9.88995171401 0
2457284.5 11.1068141179 0 9.74698001386 0
2457285.5 11.693220926 0 10.3226355216 0
2457286.5 16.161853335 0 14.7082606928 0
2457287.5 16.0240028827 0 14.5729446956 0
2457288.5 16.5563405001 0 15.0955416758 0
2457289.5 16.3311325267 0 14.8745002726 0
2457290.5 13.1406244841 0 11.7435899145 0
2457291.5 13.5031410646 0 12.0994403683 0
2457292.5 12.9915229861 0 11.5971150012 0
2457293.5 13.3485984843 0 11.9475258807 0
2457294.5 11.5084251507 0 10.1437780335 0
2457295.5 11.2861176818 0 9.9257219961 0
2457296.5 11.4660264483 0 10.1023816053 0
2457297.5 11.4280275405 0 10.0651904423 0
2457298.5 13.7421340309 0 12.334398627 0
2457299.5 13.4111265283 0 12.0097240344 0
2457300.5 13.273967289 0 11.8750307785 0
2457301.5 13.0775688484 0 11.6821070737 0
2457302.5 11.1495700029 0 9.7874758969 0
2457303.5 10.4611776569 0 9.11192067237 0
2457304.5 10.9316511705 0 9.57368493403 0
2457305.5 10.399644708 0 9.05136589447 0
2457306.5 18.1764570237 0 16.6834394943 0
2457307.5 17.5730221836 0 16.0910763053 0
2457308.5 17.0843696105 0 15.6115112604 0
2457309.5 16.2000954898 0 14.7436327609 0
2457310.5 19.9965106283 0 18.4671504193 0
2457311.5 19.5479211698 0 18.0270462865 0
2457312.5 18.6640871122 0 17.1596903143 0
2457313.5 18.7842107727 0 17.2773931787 0
2457314.5 19.2331677696 0 17.7175720184 0
2457315.5 18.4861658398 0 16.9842295232 0
2457316.5 19.0637505188 0 17.5512169272 0
2457317.5 18.6832742014 0 17.1777197365 0
2457318.5 21.151526172 0 19.6030876681 0
2457319.5 20.592747926 0 19.0546850677 0
2457320.5 19.6888625276 0 18.1675572704 0
