2457258.5 15.0695058681 15.0695058681
2457259.5 15.2190568803 15.2190568803
2457260.5 15.2645824366 15.2645824366
2457261.5 15.1400120019 15.1400120019
2457262.5 15.1484982599 15.1484982599
2457263.5 15.0694606102 15.0694606102
2457264.5 15.1394373028 15.1394373028
2457265.5 15.0845277108 15.0845277108
2457266.5 15.1875207003 15.1875207003
2457267.5 15.0838603487 15.0838603487
2457268.5 15.0388956221 15.0388956221
2457269.5 15.1015713154 15.1015713154
2457270.5 15.0637459833 15.0637459833
2457271.5 15.0602317603 15.0602317603
2457272.5 15.1533800169 15.1533800169
2457273.5 15.1563218738 15.1563218738
2457274.5 15.1686254743 15.1686254743
2457275.5 15.2395556859 15.2395556859
2457276.5 15.1723686837 15.1723686837
2457277.5 15.174395059 15.174395059
2457278.5 15.3340818066 15.3340818066
2457279.5 15.3185983783 15.3185983783
2457280.5 15.4131357529 15.4131357529
2457281.5 15.3210025773 15.3210025773
2457282.5 15.3210729147 15.3210729147
2457283.5 15.2393269219 15.2393269219
2457284.5 15.3766724745 15.3766724745
2457285.5 15.4356068431 15.4356068431
2457286.5 15.36276506 15.36276506
2457287.5 15.4712498245 15.4712498245
2457288.5 15.6108636783 15.6108636783
2457289.5 15.5023064715 15.5023064715
2457290.5 15.4104106632 15.4104106632
2457291.5 15.3163829947 15.3163829947
2457292.5 15.388973584 15.388973584
2457293.5 15.3361601968 15.3361601968
2457294.5 15.2556867033 15.2556867033
2457295.5 15.3606002014 15.3606002014
2457296.5 15.4084867421 15.4084867421
2457297.5 15.5083680237 15.5083680237
2457298.5 15.6392814319 15.6392814319
2457299.5 15.5304156234 15.5304156234
2457300.5 15.5071018365 15.5071018365
2457301.5 15.3728395368 15.3728395368
2457302.5 15.4709986499 15.4709986499
2457303.5 15.3298339384 15.3298339384
2457304.5 15.4037737689 15.4037737689
2457305.5 15.4127882516 15.4127882516
2457306.5 15.3151687873 15.3151687873
2457307.5 15.2028065474 15.2028065474
2457308.5 15.1582208921 15.1582208921
2457309.5 15.07858986 15.07858986
2457310.5 14.9625851372 14.9625851372
2457311.5 14.9497610776 14.9497610776
2457312.5 15.0166329872 15.0166329872
2457313.5 14.9976248376 14.9976248376
2457314.5 14.9194809042 14.9194809042
2457315.5 14.9159521399 14.9159521399
2457316.5 14.9194637661 14.9194637661
2457317.5 14.9551525398 14.9551525398
2457318.5 15.1616379919 15.1616379919
2457319.5 15.2461245406 15.2461245406
2457320.5 15.2913962319 15.2913962319
2457321.5 15.7397142612 15.7397142612
2457322.5 15.7563680033 15.7563680033
2457323.5 15.9207195564 15.9207195564
2457324.5 15.9822160857 15.9822160857
2457325.5 15.9687367767 15.9687367767
2457326.5 15.7988736138 15.7988736138
2457327.5 15.6522134233 15.6522134233
2457328.5 15.4727470177 15.4727470177
2457329.5 15.3545322637 15.3545322637
2457330.5 15.4144384429 15.4144384429
2457331.5 15.5003704507 15.5003704507
2457332.5 15.3800267611 15.3800267611
2457333.5 15.3121279792 15.3121279792
2457334.5 15.351398259 15.351398259
2457335.5 15.2473237544 15.2473237544
2457336.5 15.2896567283 15.2896567283
2457337.5 15.2772698255 15.2772698255
2457338.5 15.4326084336 15.4326084336
2457339.5 15.3264226967 15.3264226967
2457340.5 15.4117598993 15.4117598993
2457341.5 15.5202402873 15.5202402873
2457342.5 15.6014876936 15.6014876936
2457343.5 15.6678354035 15.6678354035
2457344.5 15.730059977 15.730059977
2457345.5 15.8272482438 15.8272482438
2457346.5 15.7858771527 15.7858771527
2457347.5 15.7202078926 15.7202078926
2457348.5 15.8533934465 15.8533934465
2457349.5 15.9227305632 15.9227305632
2457350.5 15.992276351 15.992276351
2457351.5 16.1449963066 16.1449963066
2457352.5 16.3110112325 16.3110112325
2457353.5 16.3638360926 16.3638360926
2457354.5 16.4772252804 16.4772252804
2457355.5 16.504203195 16.504203195
2457356.5 16.6231006058 16.6231006058
2457357.5 16.5440549408 16.5440549408
2457358.5 16.3583942139 16.3583942139
2457359.5 16.329828024 16.329828024
2457360.5 16.2044319728 16.2044319728
2457361.5 16.2804691185 16.2804691185
2457362.5 16.285441706 16.285441706
2457363.5 16.4688108308 16.4688108308
2457364.5 16.511411416 16.511411416
2457365.5 16.5745919535 16.5745919535
2457366.5 16.738129216 16.738129216
2457367.5 16.8443262439 16.8443262439
2457368.5 16.8868662641 16.8868662641
2457369.5 17.0828387823 17.0828387823
2457370.5 16.9150667109 16.9150667109
2457371.5 16.7514981808 16.7514981808
2457372.5 16.778768267 16.778768267
2457373.5 16.7668848395 16.7668848395
2457374.5 16.9432309272 16.9432309272
2457375.5 16.9586622659 16.9586622659
2457376.5 16.910453197 16.910453197
2457377.5 16.7352480755 16.7352480755
2457378.5 16.8015411086 16.8015411086
2457379.5 16.9146873069 16.9146873069
2457380.5 16.8781350844 16.8781350844
2457381.5 17.0427876726 17.0427876726
2457382.5 17.0756765537 17.0756765537
2457383.5 17.2209759779 17.2209759779
2457384.5 15.622336962 15.622336962
2457385.5 15.5404723311 15.5404723311
2457386.5 15.4418365537 15.4418365537
2457387.5 15.3921587504 15.3921587504
2457388.5 15.4398218326 15.4398218326
2457389.5 15.4052191652 15.4052191652
2457390.5 15.2621101997 15.2621101997
2457391.5 15.3394226154 15.3394226154
2457392.5 15.3534135698 15.3534135698
2457393.5 15.3525483769 15.3525483769
2457394.5 15.230345328 15.230345328
2457395.5 15.0730886103 15.0730886103
2457396.5 14.9692876495 14.9692876495
2457397.5 14.9848922636 14.9848922636
2457398.5 14.9148915269 14.9148915269
2457399.5 14.9924888604 14.9924888604
2457400.5 15.0661410979 15.0661410979
2457401.5 15.1971757458 15.1971757458
2457402.5 15.1076479354 15.1076479354
2457403.5 14.9782643532 14.9782643532
2457404.5 14.892537979 14.892537979
2457405.5 14.8128538027 14.8128538027
2457406.5 14.8265226674 14.8265226674
2457407.5 14.6923367976 14.6923367976
2457408.5 14.9304083962 14.9304083962
2457409.5 14.8964867025 14.8964867025
2457410.5 14.809755771 14.809755771
2457411.5 14.7747209574 14.7747209574
2457412.5 14.6500466154 14.6500466154
2457413.5 14.6871234485 14.6871234485
2457414.5 14.6177021444 14.6177021444
2457415.5 14.7519935372 14.7519935372
2457416.5 14.6901651986 14.6901651986
2457417.5 14.7845606238 14.7845606238
2457418.5 14.8433053579 14.8433053579
2457419.5 14.9890256562 14.9890256562
2457420.5 14.8714558733 14.8714558733
2457421.5 14.9071711108 14.9071711108
2457422.5 14.8620292851 14.8620292851
2457423.5 14.7157255682 14.7157255682
2457424.5 14.6398361984 14.6398361984
2457425.5 14.6816588292 14.6816588292
2457426.5 14.6511523233 14.6511523233
2457427.5 14.6943578812 14.6943578812
2457428.5 14.6257885633 14.6257885633
2457429.5 14.590134913 14.590134913
2457430.5 14.6539321864 14.6539321864
2457431.5 14.7052945168 14.7052945168
2457432.5 14.7608955993 14.7608955993
2457433.5 14.8800770419 14.8800770419
2457434.5 14.8046857137 14.8046857137
2457435.5 14.6958017095 14.6958017095
2457436.5 14.610109095 14.610109095
2457437.5 14.7174918569 14.7174918569
2457438.5 14.7115254649 14.7115254649
2457439.5 14.6815033551 14.6815033551
2457440.5 14.6699586703 14.6699586703
2457441.5 14.6301085168 14.6301085168
2457442.5 14.5804362828 14.5804362828
2457443.5 14.6352027411 14.6352027411
2457444.5 14.7207551641 14.7207551641
2457445.5 14.6704955661 14.6704955661
2457446.5 14.6269660789 14.6269660789
2457447.5 15.8420397982 15.8420397982
2457448.5 15.7692015819 15.7692015819
2457449.5 15.8436363812 15.8436363812
2457450.5 15.7004758524 15.7004758524
2457451.5 15.7013653747 15.7013653747
2457452.5 15.6266671725 15.6266671725
2457453.5 15.7332371142 15.7332371142
2457454.5 15.5908762447 15.5908762447
2457455.5 15.4139631837 15.4139631837
2457456.5 15.2799316907 15.2799316907
2457457.5 15.2315729203 15.2315729203
2457458.5 15.378818861 15.378818861
2457459.5 15.5419077211 15.5419077211
2457460.5 15.6938697352 15.6938697352
2457461.5 15.7194184269 15.7194184269
2457462.5 15.6733949109 15.6733949109
2457463.5 15.6388034158 15.6388034158
2457464.5 15.7877975423 15.7877975423
2457465.5 15.7485803232 15.7485803232
2457466.5 15.7337355298 15.7337355298
2457467.5 15.6458828664 15.6458828664
2457468.5 15.7161255974 15.7161255974
2457469.5 15.7603031206 15.7603031206
2457470.5 15.7407911799 15.7407911799
2457471.5 15.6453553101 15.6453553101
2457472.5 15.595544506 15.595544506
2457473.5 15.648838849 15.648838849
2457474.5 15.6220506017 15.6220506017
2457475.5 15.6822178726 15.6822178726
2457476.5 15.5409180622 15.5409180622
2457477.5 15.6042989493 15.6042989493
2457478.5 15.7491271767 15.7491271767
2457479.5 15.7145036767 15.7145036767
2457480.5 15.6376217968 15.6376217968
2457481.5 15.6466568563 15.6466568563
2457482.5 15.6671593728 15.6671593728
2457483.5 15.5107982936 15.5107982936
2457484.5 15.6341410994 15.6341410994
2457485.5 15.6340776268 15.6340776268
2457486.5 15.6137450157 15.6137450157
2457487.5 15.4976930757 15.4976930757
2457488.5 15.4293565612 15.4293565612
2457489.5 15.5176126843 15.5176126843
2457490.5 15.402590771 15.402590771
2457491.5 15.4411880912 15.4411880912
2457492.5 15.4597512054 15.4597512054
2457493.5 15.4028821511 15.4028821511
2457494.5 15.4184598299 15.4184598299
2457495.5 15.5812012954 15.5812012954
2457496.5 15.6254001722 15.6254001722
2457497.5 15.6326607809 15.6326607809
2457498.5 15.6035127294 15.6035127294
2457499.5 15.6181517245 15.6181517245
2457500.5 15.5499862808 15.5499862808
2457501.5 15.6768413324 15.6768413324
2457502.5 15.682273232 15.682273232
2457503.5 15.7583457858 15.7583457858
2457504.5 15.6396528024 15.6396528024
2457505.5 15.6682548464 15.6682548464
2457506.5 15.5061428674 15.5061428674
2457507.5 15.5227800716 15.5227800716
2457508.5 15.5068430963 15.5068430963
2457509.5 15.437867394 15.437867394
2457510.5 15.3688169425 15.3688169425
2457511.5 15.4464130377 15.4464130377
2457512.5 15.5577146515 15.5577146515
2457513.5 15.6670429621 15.6670429621
2457514.5 15.7222232416 15.7222232416
2457515.5 15.7749625798 15.7749625798
2457516.5 15.786985181 15.786985181
2457517.5 15.7927257496 15.7927257496
2457518.5 15.8681450843 15.8681450843
2457519.5 15.9250394994 15.9250394994
2457520.5 16.0347717606 16.0347717606
2457521.5 16.0632823046 16.0632823046
2457522.5 16.0014692626 16.0014692626
2457523.5 16.0578658083 16.0578658083
2457524.5 15.9735502591 15.9735502591
2457525.5 16.070000459 16.070000459
2457526.5 15.9618608069 15.9618608069
2457527.5 15.9753211409 15.9753211409
2457528.5 16.0045587962 16.0045587962
2457529.5 15.9672152475 15.9672152475
2457530.5 15.9029185917 15.9029185917
2457531.5 15.8859752524 15.8859752524
2457532.5 15.7902178215 15.7902178215
2457533.5 15.7297571479 15.7297571479
2457534.5 15.5705155578 15.5705155578
2457535.5 15.7007776616 15.7007776616
2457536.5 15.5791646582 15.5791646582
2457537.5 15.6353201038 15.6353201038
2457538.5 15.6322824639 15.6322824639
2457539.5 15.4773438774 15.4773438774
2457540.5 15.4743539998 15.4743539998
2457541.5 15.4326210479 15.4326210479
2457542.5 15.4397866685 15.4397866685
2457543.5 15.5021330072 15.5021330072
2457544.5 15.4066492769 15.4066492769
2457545.5 15.3469816444 15.3469816444
2457546.5 15.497100658 15.497100658
2457547.5 15.5128458202 15.5128458202
2457548.5 15.5768680477 15.5768680477
2457549.5 15.6843671562 15.6843671562
2457550.5 15.6726694131 15.6726694131
2457551.5 15.7289105676 15.7289105676
2457552.5 15.7151294972 15.7151294972
2457553.5 15.6197176654 15.6197176654
2457554.5 15.6366463572 15.6366463572
2457555.5 15.7069579098 15.7069579098
2457556.5 15.8421669008 15.8421669008
2457557.5 15.7842990567 15.7842990567
2457558.5 16.0773029577 16.0773029577
2457559.5 16.0685263715 16.0685263715
2457560.5 16.0601833206 16.0601833206
2457561.5 16.0553830297 16.0553830297
2457562.5 15.9421609122 15.9421609122
2457563.5 15.883416352 15.883416352
2457564.5 16.0487752665 16.0487752665
2457565.5 15.9638363808 15.9638363808
2457566.5 15.8407936134 15.8407936134
2457567.5 15.8058585412 15.8058585412
2457568.5 15.7515019436 15.7515019436
2457569.5 15.6601981273 15.6601981273
2457570.5 15.7303656565 15.7303656565
2457571.5 15.8620563933 15.8620563933
2457572.5 15.9227422468 15.9227422468
2457573.5 15.6628736642 15.6628736642
2457574.5 15.6531147802 15.6531147802
2457575.5 15.5492068997 15.5492068997
2457576.5 15.4710906344 15.4710906344
2457577.5 15.5022706039 15.5022706039
2457578.5 15.4839980068 15.4839980068
2457579.5 15.4316829727 15.4316829727
2457580.5 15.4194330371 15.4194330371
2457581.5 15.3456039252 15.3456039252
