   0.0000000000000000        1.0000000000000000     
  0.10000000000000001        1.1000000000000001        1.1103418361512953        9.3141011304612928E-003
  0.20000000000000001        1.2200000000000002        1.2428055163203395        1.8350028239222185E-002
  0.30000000000000004        1.3620000000000001        1.3997176151520065        2.6946588900297854E-002
  0.40000000000000002        1.5282000000000000        1.5836493952825408        3.5013681341158211E-002
  0.50000000000000000        1.7210200000000000        1.7974425414002564        4.2517376572561348E-002
  0.59999999999999998        1.9431220000000000        2.0442376007810177        4.9463722192755688E-002
  0.69999999999999996        2.1974342000000000        2.3275054149409531        5.5884387682188438E-002
  0.79999999999999993        2.4871776200000002        2.6510818569849350        6.1825415368857183E-002
  0.89999999999999991        2.8158953820000003        3.0192062223138993        6.7339169749750627E-002
  0.99999999999999989        3.1874849202000002        3.4365636569180902        7.2479011473183003E-002
   1.0999999999999999        3.6062334122200004        3.9083320478928654        7.7296051607421173E-002
   1.2000000000000000        4.0768567534420006        4.4402338454730943        8.1837377191645841E-002
   1.3000000000000000        4.6045424287862007        5.0385933352384891        8.6145254751293338E-002
   1.4000000000000001        5.1949966716648204        5.7103999336893505        9.0256946625372453E-002
   1.5000000000000002        5.8544963388313027        6.4633781406761308        9.4204886143507194E-002
   1.6000000000000003        6.5899459727144327        7.3060648487902338        9.8017043497003561E-002
   1.7000000000000004        7.4089405699858766        8.2478947834544023       0.10171737582679892     
   1.8000000000000005        8.3198346269844645        9.2992949288258977       0.10532629724489198     
   1.9000000000000006        9.3318180896829119        10.471788884558546       0.10886113227097310     
   2.0000000000000004        10.454999898651202        11.778112197861306       0.11233653381654467     
   2.1000000000000005        11.700499888516322        13.232339825135309       0.11576485767915369     
   2.2000000000000006        13.080549877367956        14.850026998868254       0.11915649187945267     
   2.3000000000000007        14.608604865104752        16.648364909629453       0.12252014270451865     
   2.4000000000000008        16.299465351615225        18.646352761283218       0.12586308109224481     
   2.5000000000000009        18.169411886776750        20.864987921406968       0.12919135370620669     
   2.6000000000000010        20.236353075454424        23.327476070003407       0.13250996315558672     
   2.7000000000000011        22.519988382999866        26.059463449745699       0.13582302158950910     
   2.8000000000000012        25.041987221299852        29.089293542194138       0.13913388150948569     
   2.9000000000000012        27.826185943429838        32.448290738886172       0.14244524719809612     
   3.0000000000000013        30.898804537772822        36.171073846375386       0.14575926971354999     
